id,username,created_at,timezone,user_id,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,retweet,source
967061512916492288,scalpideas,2018-02-23 15:40:06 GMT,+0100,524512963,Bofa very positive on $NVRO and expects 20-30% upside near term. Predicts Q1 and Q2 reports to be meaningful catalysts when Q1 seasonality passes.  Other houses supporting with positive commentary across the board too.,[],[],0,0,0,[],False,
964146151292358659,scalpideas,2018-02-15 14:35:30 GMT,+0100,524512963,Hearing boutique house very negative on $VMW as believes negative outcome of Dell´s strategic review is just equally as likely as positive outcome.  Greater uncertainty will outweigh fundamentals until a decision is made.,[],[],0,0,0,[],False,
960521600943738880,scalpideas,2018-02-05 14:32:49 GMT,+0100,524512963,"RBC expects significant negative reaction in $KOS after negative Senegal Requin Tigre-1 exploration well drilling announcement (completely dry hole, no hydrocarbons found!!). PT lowered to $6.75 from $15",[],[],0,0,0,[],False,
959072656988372992,scalpideas,2018-02-01 14:35:14 GMT,+0100,524512963,"Northland initiates $AMRH with outperform. PT$6 FYI, blockchain stock. Should move nicely. $BTC",[],[],0,0,0,[],False,
957987548361609216,scalpideas,2018-01-29 14:43:24 GMT,+0100,524512963,$ACST initiated with buy by biotech boutique. PT $2.41 . Only $20m mcap,[],[],0,1,1,[],False,
935878656119001089,scalpideas,2017-11-29 14:30:34 GMT,+0100,524512963,$CREE is ERRONEOUSLY down on wrong info out there on Bloomberg @business and @Street_Insider on Williams Capital downgrade. Stock WAS NOT downgraded.,"[{'screen_name': 'business', 'name': 'bloomberg', 'id': '34713362'}, {'screen_name': 'street_insider', 'name': 'streetinsider.com', 'id': '84402174'}]",[],0,0,0,[],False,
921417622171934721,scalpideas,2017-10-20 17:47:34 BST,+0100,524512963,Good enough run to consider exiting some of the longs here. $SSYS,[],[],0,0,0,[],False,
921368022367031298,scalpideas,2017-10-20 14:30:29 BST,+0100,524512963,"Susquehanna pounding the table on $SSYS Upgrades to Posit.&amp; sees takeout possible @50% premium ($1.5b): Siemens,$HPQ &amp; $GE potential suitors","[{'screen_name': '50', 'name': 'max', 'id': '23029196'}]",[],0,0,0,[],False,
919948969559625728,scalpideas,2017-10-16 16:31:40 BST,+0100,524512963,"Btw, $CLS not upgraded by Standpoint. It´s old news and already out August 17 this year",[],[],0,0,0,[],False,
914800711040471040,scalpideas,2017-10-02 11:34:20 BST,+0100,524512963,"BBG: TechnipFMC Raised to Buy at Citi, PT $35 $FTI",[],[],0,0,0,[],False,
887665995216805889,scalpideas,2017-07-19 14:30:39 BST,+0100,524512963,"Jefco positive also, saying 5% move up for the group is likely, as potential takeout candidates will trade even higher. $AMCX",[],[],0,0,0,[],False,
887665973658079233,scalpideas,2017-07-19 14:30:34 BST,+0100,524512963,"Goldman positive on $AMCX, sees $103 takeout value, after WSJ reported $SNI-$DISCA in merger talks",[],[],0,0,0,[],False,
885810264792338432,scalpideas,2017-07-14 11:36:39 BST,+0100,524512963,"$NTNX ug to Conviction List Buy by Goldman, strong call, 23% short interest, might go to 22 today, beatdown stock.",[],[],0,0,1,[],False,
885095834416816128,scalpideas,2017-07-12 12:17:45 BST,+0100,524512963,$AAPL Says shares may see some near-term weakness,[],[],0,0,0,[],False,
885095791454539776,scalpideas,2017-07-12 12:17:35 BST,+0100,524512963,"Bofa neg $AAPL - checks indicate 3-4 weeks delay for OLED phone given various production issues, lowers unit estimates for Sep &amp; Dec quart-s",[],[],0,1,0,[],False,
884773739992428544,scalpideas,2017-07-11 14:57:52 BST,+0100,524512963,"$SM was NOT upgraded by Daiwa, moron algo bought it up 2%, expect stock to go back to 15.90 soon.",[],[],0,0,0,[],False,
875717315962302464,scalpideas,2017-06-16 15:10:52 BST,+0100,524512963,Suntrust thinks there is a lot of consolidation potential in this space and believes $SFM could be a target,[],[],0,0,0,[],False,
873171219964719104,scalpideas,2017-06-09 14:33:36 BST,+0100,524512963,"Several banks negative on $INXN, saying $INXN will see weakness today after DLR-DFT merger as DLR was widely believed to be a buyer of INXN",[],[],0,0,0,[],False,
872075166880337921,scalpideas,2017-06-06 13:58:16 BST,+0100,524512963,Sidoti downgrading $CASY after EPS dissapoints and initial FY2018 below expectations,[],[],0,0,0,[],False,
868097565329416192,scalpideas,2017-05-26 14:32:42 BST,+0100,524512963,"Street is underestimating the market op for Resolve, they say. $XENT",[],[],0,0,0,[],False,
868097535193350144,scalpideas,2017-05-26 14:32:35 BST,+0100,524512963,"BofA pounding table on $XENT, calling it best idea in small cap, sees stock rallying to $72 from $24, if their Resolve product is successful",[],[],1,1,12,[],False,
866990353185992704,scalpideas,2017-05-23 13:13:02 BST,+0100,524512963,"Msco also saying Waymo or any of the ""Other Bets"" are currently not being reflected in $GOOGL share price",[],[],0,0,0,[],False,
866990178019274753,scalpideas,2017-05-23 13:12:20 BST,+0100,524512963,"Morgan Stanley out with huge call on $GOOGL, says Waymo potential spin-out worth $70 billion, adding 12% to $GOOGL value.",[],[],1,1,0,[],False,
864112478149636096,scalpideas,2017-05-15 14:37:23 BST,+0100,524512963,"Compass Point very negative on $ASPS, saying ""There Will Be Blood"", tgt lowered to new street-low $7 (from $14), implying 65% downside",[],[],0,0,0,[],False,
864112114784489474,scalpideas,2017-05-15 14:35:57 BST,+0100,524512963,"$ASPS Compass has two DCF scenarios, in one of them equity is worth ZERO",[],[],0,0,0,[],False,
862966450046291970,scalpideas,2017-05-12 10:43:29 BST,+0100,524512963,Hearing tier I very negative on $GE,[],[],0,0,0,[],False,
862646628599164928,scalpideas,2017-05-11 13:32:38 BST,+0100,524512963,"$MSLI Scotia saying no new offers coming, shareholders will accept 1.20 USD offer.",[],[],0,0,0,[],False,
851350117399527425,scalpideas,2017-04-10 09:24:19 BST,+0100,524512963,"$TSLA Piper: growth investors cannot ignore the stock, products have a captivating impact!",[],[],0,0,2,[],False,
851349614691315714,scalpideas,2017-04-10 09:22:20 BST,+0100,524512963,"$TSLA strong upgrade by Piper, target goes to $368. Expect to see 310 shortly.",[],[],0,0,2,[],False,
849602502433673216,scalpideas,2017-04-05 13:39:56 BST,+0100,524512963,"$AAPL negative - iPhone8 might be delayed  https://t.co/kIMg64ewWO  ""Apple may delay new iPhone launch to October-November, says paper""",[],['http://www.digitimes.com/news/a20170405PB200.html'],0,0,0,[],False,
847061902106726400,scalpideas,2017-03-29 13:24:29 BST,+0100,524512963,"$FFIV Deutsche out with killer note and $100 target.  Expecting stock under $140 today, maybe even $137.",[],[],0,0,0,[],False,
846316944257155072,scalpideas,2017-03-27 12:04:17 BST,+0100,524512963,"$MIK downgraded by Piper, but added to S&amp;P Midcap 400. In this negative market i would expect it to trade down from premkt highs.",[],[],0,0,0,[],False,
846313023983759360,scalpideas,2017-03-27 11:48:43 BST,+0100,524512963,"$AAPL JPM out with strong positive note, tgt to 165$ and saying supercycle coming.",[],[],0,0,0,[],False,
844938987391332354,scalpideas,2017-03-23 15:48:47 GMT,+0100,524512963,Wells sceptical of $FLXN deal as recent CFO retirement doesn't seem likely with an offer on table,[],[],0,0,0,[],False,
844904398866264065,scalpideas,2017-03-23 13:31:20 GMT,+0100,524512963,Cleveland negative on $BBBY See Risk To Guidance Consensus For 4Q Comp,[],[],0,0,0,[],False,
844904173116297217,scalpideas,2017-03-23 13:30:27 GMT,+0100,524512963,Hearing Sell-side saying $ONDK takeout possibly the reason for Kabbage Inc capital raise,[],[],0,0,0,[],False,
844900742704103424,scalpideas,2017-03-23 13:16:49 GMT,+0100,524512963,hearing $WGO upgraded @ Northcoast on strong Feb checks,[],[],0,0,0,[],False,
844164168538357760,scalpideas,2017-03-21 12:29:56 GMT,+0100,524512963,$WYNN   3) the likelihood for upward consensus revisions for its Macau properties.,[],[],0,0,0,[],False,
844164129250263040,scalpideas,2017-03-21 12:29:46 GMT,+0100,524512963,$WYNN 2) checks on WYNN Palace improvements/ramp and;,[],[],0,0,0,[],False,
844164092524969985,scalpideas,2017-03-21 12:29:38 GMT,+0100,524512963,$WYNN 1) VIP and high-end premium mass segmentation leading a still early stage Macau recovery;,[],[],0,0,0,[],False,
844164046886785025,scalpideas,2017-03-21 12:29:27 GMT,+0100,524512963,WYNN  Upgraded to Buy @ Aegis w/ St high target of $121 based on...,[],[],0,0,0,[],False,
844161576529805313,scalpideas,2017-03-21 12:19:38 GMT,+0100,524512963,$WMGI expecting at least $36 price tag from SNN SYK ZBH or JNJ,[],[],0,2,1,[],False,
844161524759498753,scalpideas,2017-03-21 12:19:25 GMT,+0100,524512963,$WMGI Northcoast upgrading to Buy after multiple private industry contacts indicated WMGI close to taken out;,[],[],0,2,1,[],False,
844139363214745600,scalpideas,2017-03-21 10:51:22 GMT,+0100,524512963,"$FB  Upgraded to BUY @ BTIG, tgt $175",[],[],0,1,0,[],False,
843837198982111232,scalpideas,2017-03-20 14:50:40 GMT,+0100,524512963,$CTMX  target raised to St high $32 from $21 @ Nomura on expanded deal as it validates  Probody Platform,[],[],0,1,1,[],False,
843796151556063234,scalpideas,2017-03-20 12:07:34 GMT,+0100,524512963,"$NKTR: Janney says NKTR-181 is worth only $0.50, $4 move is BIG overreaction",[],[],0,0,1,[],False,
843766912735698944,scalpideas,2017-03-20 10:11:23 GMT,+0100,524512963,$ARRY Cowen views recent share weakness and the passing of this “risk” event as an especially attractive opportunity reits. OP rating,[],[],0,0,2,[],False,
